ISBN	タイトル	サブタイトル	著者	著者2	版表示	出版社	発売者	出版年月	ページ数等	大きさ	付属資料の種類と形態	シリーズ名・シリーズ番号	シリーズ名・シリーズ番号2	シリーズ名・シリーズ番号3	各巻のタイトル	本体価格	セット本体価格
978-4-7661-3087-4	タイポグラフィ ISSUE12	文字を楽しむデザインジャーナル	タイポグラフィ編集部 編			グラフィック社		2017.11	127p	26cm					特集和文の本文書体	¥2000	
978-4-7664-2249-8	杉田玄白晩年の世界	『【イ】斎日録』を読む	松崎欣一 著			慶應義塾大学出版会		2017.11	507, 13p	22cm						¥8400	
978-4-7664-2480-5	好古の瘴気	近代奈良の蒐集家と郷土研究	黒岩康博 著			慶應義塾大学出版会		2017.11	312, 59p	22cm						¥6400	
978-4-7664-2488-1	日本美術がワカル本	「女性性」の文化	林温 著			慶應義塾大学三田哲学会	慶應義塾大学出版会	2017.11	98p	18cm		慶應義塾大学三田哲学会叢書				¥700	
978-4-7668-4332-3	銀行業務検定試験受験対策シリーズ税務2級 2018年3月受験用					経済法令研究会		2017.11	361p	21cm						¥2400	
978-4-7668-4333-0	銀行業務検定試験受験対策シリーズ経営支援アドバイザー2級 2018年3月受験用					経済法令研究会		2017.11	263p	21cm						¥2000	
978-4-7668-4334-7	銀行業務検定試験受験対策シリーズ融資管理3級 2018年3月受験用					経済法令研究会		2017.11	387p	21cm						¥2500	
978-4-7668-4335-4	銀行業務検定試験受験対策シリーズ投資信託3級 2018年3月受験用					経済法令研究会		2017.11	268p	21cm						¥2000	
978-4-7678-2350-8	日本の神社さんぽ	全都道府県から開運神社と御朱印が大集合!	戸部民夫 著			エクスナレッジ		2017.11	143p	21cm						¥1600	
978-4-7678-2416-1	日本の猫宿	Beautiful Lodging Cat in Japan	小林希 著			エクスナレッジ		2017.12	159p	21cm						¥1300	
978-4-7683-0882-0	生頼範義軍艦図録 1ノ巻		生頼範義 著	オーライタロー 監修		玄光社		2017.11	216p	19×31cm						¥9000	全2巻セット¥18000
978-4-7683-0882-0	生頼範義軍艦図録 2ノ巻		生頼範義 著	オーライタロー 監修		玄光社		2017.11	216p	19×31cm						¥9000	全2巻セット¥18000
978-4-7683-0910-0	販売員だった私が売れっ子♥フォトグラファーになるまで		保坂さほ 著			玄光社		2017.11	127p	21cm						¥1500	
978-4-7684-5821-1	A4または麻原・オウムへの新たな視点		森達也 著	深山織枝 著		現代書館		2017.11	237p	19cm						¥1700	
978-4-7698-3041-2	海兵四号生徒	江田島に捧げた青春	豊田穣 著			潮書房光人新社		2017.12	275p	16cm		光人社NF文庫 と1041				¥800	
978-4-7698-3042-9	生存者の沈黙	悲劇の緑十字船阿波丸の遭難	有馬頼義 著			潮書房光人新社		2017.12	259p	16cm		光人社NF文庫 あ1042				¥760	
978-4-7698-3043-6	現代史の目撃者	動乱を駆ける記者群像	上原光晴 著			潮書房光人新社		2017.12	436p	16cm		光人社NF文庫 う1043				¥900	
978-4-7698-3044-3	われは銃火にまだ死なず	ソ満国境・磨刀石に散った学徒兵たち	南雅也 著			潮書房光人新社		2017.12	246p	16cm		光人社NF文庫 み1044				¥740	
978-4-7710-2923-1	自己と他者	主観性・共感・恥の探究	ダン・ザハヴィ 著	中村拓也 訳		晃洋書房		2017.11	273, 36p	23cm						¥3900	
978-4-7710-2933-0	感情のコントロールと心の健康		榊原良太 著			晃洋書房		2017.11	168p	22cm						¥4500	
978-4-7710-2937-8	総合政策学入門		徳島文理大学大学院総合政策学研究科 編			晃洋書房		2017.11	207p	21cm						¥2500	
978-4-7710-2938-5	森のサステイナブル・エコノミー	現代日本の森林問題と経済社会学	大倉季久 著			晃洋書房		2017.11	205p	22cm						¥3200	
978-4-7722-3187-9	観光MICE	集いツーリズム入門	田部井正次郎 著			古今書院		2017.12	257p	21cm						¥2500	
978-4-7730-5907-6	ジューシーで絶対おいしい鶏むね肉の食べ方	安い&ヘルシーな鶏むね肉をやわらかジューシーに!	汲玉 著			笠倉出版社		2017.12	64p	30cm		SAKURA MOOK 02	楽LIFEヘルスシリーズ			¥490	
978-4-7730-7172-6	僕らはまだ氷河期の途中		日生佑稀 著			笠倉出版社		2018.1				cult comics	Sweet Selection			¥480	
978-4-7738-1720-1	ドニャ・バルバラ		ロムロ・ガジェゴス 著	寺尾隆吉 訳		現代企画室		2017.11	415p	20cm		ロス・クラシコス 9				¥3200	
978-4-7738-1724-9	昭和テンペスト	上海リル正伝 吹き荒れた戦争と陰謀の嵐	猪俣良樹 著			現代企画室		2017.10	428p	19cm						¥2700	
978-4-7738-8181-3	WEBプロ年鑑 '18	ANNUAL OF WEB PRODUCTIONS				アルファブックス/アルファ企画	現代企画室	2017.11	215p	31cm						¥9000	
978-4-7741-9354-0	Canon EOS Kiss X9基本&応用撮影ガイド		河野鉄平 著	MOSH books 著		技術評論社		2017.12	191p	19cm		今すぐ使えるかんたんmini				¥1380	
978-4-7741-9357-1	野鳥撮影基本&応用ハンドブック	魅力を引き出す はじめての人でも必ず撮れる!	戸塚学 著	石丸喜晴 著		技術評論社		2017.11	159p	19cm		今すぐ使えるかんたんmini				¥1480	
978-4-7741-9358-8	親子で学ぶスマホとネットを安心に使う本	知りたいことが今すぐわかる!	鈴木朋子 著	坂元章 監修		技術評論社		2017.11	159p	21cm						¥1280	
978-4-7741-9359-5	親子で学ぶプログラミング超入門	知りたいことが今すぐわかる! Scratchでゲームを作ろう!	星野尚 著	阿部和広 監修		技術評論社		2017.11	223p	21cm						¥1480	
978-4-7741-9378-6	今すぐ使えるかんたんぜったいデキます!iPad超入門	新iPad/Pro/mini 4対応版	門脇香奈子 著		改訂2版	技術評論社		2017.11	271p	24cm						¥1280	
978-4-7741-9380-9	坂田薫のスタンダード化学 無機化学編	大学入試	坂田薫 著			技術評論社		2017.12	271p	21cm						¥1480	
978-4-7741-9386-1	使い道がわかる微分積分	物理屋が贈る数学講義 微分と積分の概念を「感覚」でつかんでみよう	池末翔太 著			技術評論社		2017.11	223p	21cm						¥1680	
978-4-7741-9399-1	超時短Photoshop「写真の色補正」速攻アップ!	Photoshopの作業効率アップ時短のためのお助けリファレンス イライラ作業を3秒で解決!	藤島健 著			技術評論社		2017.11	143p	21cm						¥1680	
978-4-7741-9403-5	macOSコマンド入門	基礎知識+リファレンス ターミナルとコマンドライン、基本の力	西村めぐみ 著	新居雅行 技術監修		技術評論社		2017.12	371p	21cm						¥2600	
978-4-7741-9415-8	OLYMPUS OM-D E-M10 Mark Ⅲ基本&応用撮影ガイド		コムロミホ 著	ナイスク 著		技術評論社		2017.12	191p	19cm		今すぐ使えるかんたんmini				¥1380	
978-4-7741-9417-2	基礎からわかる情報リテラシー	コンピューター・インターネットと付き合う基礎知識	奥村晴彦 著	森本尚之 著	改訂第3版ver.2	技術評論社		2017.11	166p	23cm						¥1480	
978-4-7743-2710-5	ソーリ!		濱野京子 作	おとないちあき 画		くもん出版		2017.11	211p	20cm		くもんの児童文学				¥1300	
978-4-7745-1644-8	症例解説でよくわかる甲状腺の病気	甲状腺と妊娠 甲状腺腫 甲状腺炎 橋本病 バセドウ病	山内泰介 著			現代書林		2017.11	174p	19cm						¥1300	
978-4-7745-1663-9	訪問歯科診療のすすめ	口腔ケアで「元気で長生き!」	日本訪問歯科協会 監修			現代書林		2017.11	215p	19cm						¥1300	
978-4-7745-1669-1	赤ちゃんのみつめる目	子育てで不安なお母さんに伝えたい「赤ちゃんの秘密」	井上正信 著			現代書林		2017.11	214p	19cm						¥1300	
978-4-7747-8419-9	日本一!福岡ソフトバンクホークス	SMBC日本シリーズ2017総括BOOK				コスミック出版		2017.12	79p	30cm		COSMIC MOOK				¥722	
978-4-7753-1557-6	KV重戦車	KV Heavy Tank	グルツェゴルツ・ヤコウスキ 作画	プシェミスワフ・スクルスキ 解説		新紀元社		2017.11	96p	30cm		ミリタリーカラーリング&マーキングコレクション				¥3600	
978-4-7753-1558-3	ロール&ロール Vol.158	for UNPLUGGED-GAMERS				新紀元社		2017.11	146p	26cm					特集わかれ!キルデスビジネス	¥1300	
978-4-7759-4185-0	トランジションマネジメント	組織の転機を活かすために	ウィリアム・ブリッジズ 著	スーザン・ブリッジズ 著		パンローリング		2017.12	292p	19cm		フェニックスシリーズ 61				¥1500	
978-4-7759-4916-0	ザメンタルゲーム	ポーカーで必要なアクション、思考、感情を認識するためのスキル	ジャレッド・テンドラー 著	バリー・カーター 著		パンローリング		2017.12	397p	20cm		カジノブックシリーズ 16				¥1800	
978-4-7759-7226-7	マーケットのテクニカル分析	トレード手法と売買指標の完全総合ガイド	ジョン・J.マーフィー 著	長尾慎太郎 監修		パンローリング		2017.12	630p	22cm		ウィザードブックシリーズ 257				¥5800	
978-4-7760-1850-6	看護が見える患者に見せる看護記録を書こう	倫理面に配慮した表現と的確なSOAP記載の要点	石綿啓子 著	鈴木明美 著		日総研出版		2017.11	157p	26cm						¥2778	
978-4-7767-4598-3	カレシの泣き顔		山口ねね ほか著			宙出版		2017.12				MISSY COMICS	YLC Collection			¥582	
978-4-7767-4599-0	プリンセス・リング	磔塔の逢瀬	DUO BRAND. 著	柚原テイル 原作		宙出版		2017.12				MISSY COMICS	YLC DX Collection			¥648	
978-4-7770-2132-1	ガレージのある家 vol.39	建築家作品集				ネコ・パブリッシング		2017.11	146p	30cm		NEKO MOOK 2632			特集ガレージのある家基礎知識	¥2222	
978-4-7770-2150-5	ミニカー年鑑 2018	MINIATURE CARS DATA FILE	月刊モデル・カーズ 責任編集			ネコ・パブリッシング		2017.11	144p	26cm		NEKO MOOK 2650				¥1389	
978-4-7775-2033-6	Javaではじめる「ラムダ式」	冗長なプログラムの実装が簡潔に!	清水美樹 著			工学社		2017.11	191p	21cm		I/O BOOKS				¥2300	
978-4-7778-1981-2	極太の糸、Tシャツヤーンでざくざく編むおしゃれバッグ	はじめてさんでも楽しく作れる30作品				辰巳出版		2017.12	80p	26cm		タツミムック				¥1200	
978-4-7779-4868-0	ロードバイクいちからわかるメンテナンス	基本から日常のメンテナンス、輪行まで網羅				枻出版社		2017.11	144p	30cm		エイムック 3881				¥1600	
978-4-7791-2434-1	追憶の日米野球	日本プロ野球誕生前夜	中西満貴典 著			彩流社		2017.11	298p	19cm						¥2000	
978-4-7791-2435-8	暖流	八重山諸島につなぐ命 飯島幸永写真集	飯島幸永 写真・文			彩流社		2017.11	183p	26×31cm						¥6800	
978-4-7792-1970-2	胃がんperspective Vol.9No.3(2017.10)					メディカルレビュー社		2017.10	68p	28cm					ゲノム解析によって胃癌診療はどのように変わるか	¥2300	
978-4-7792-1988-7	White Vol.5No.2(2017)	Women's Health Initiative for Total care and Education				メディカルレビュー社		2017.11	92p	28cm					特集「女性のフレイルを考える」	¥2400	
978-4-7793-0553-5	言霊と日本	言霊論再考	樋口達郎 著			北樹出版		2017.11	186, 4p	20cm						¥2000	
978-4-7796-3453-6	RENAULT MEGANEのすべて	冷静と情熱を合わせ持つ新次元グランドツアラー				三栄書房		2017.12	96p	29cm		ニューモデル速報	インポート Vol.62			¥815	
978-4-7804-1938-2	沼津・三島・富士カフェ日和ときめくお店めぐり		ふじのくに倶楽部 著			メイツ出版		2017.11	128p	21cm						¥1630	
978-4-7804-1940-5	小学生のための日本地図帳	この一冊でトコトンわかる!	社会科地図研究会 著			メイツ出版		2017.11	128p	26cm		まなぶっく				¥1530	
978-4-7807-1056-4	子どものしあわせ 802号(2017年12月号)	父母と教師を結ぶ雑誌	日本子どもを守る会 編集			本の泉社		2017.12	78p	21cm					特集『子ども白書2017』を読む	¥550	
978-4-7807-1086-1	健康プラス vol.28(2017)	あなたの毎日にもうひとつ、いいこと。				健康プラス出版	本の泉社	2017.8	46p	29cm						¥463	
978-4-7807-1330-5	日本の科学者 Vol.52No.12(2017-12)	JOURNAL OF JAPANESE SCIENTISTS	日本科学者会議 編集			日本科学者会議	本の泉社	2017.12	64p	26cm					東南アジア島嶼部熱帯林の保全と再生	¥571	
978-4-7807-1428-9	月刊ゆたかなくらし 2017年12月号		全国老人福祉問題研究会 編集			本の泉社		2017.12	61p	26cm					<特集>“いい介護がしたい”の実現のために尊厳ある介護、事業所発展につらなる従事者組織化の課題	¥700	
978-4-7807-1520-0	理科教室 No.756(2017-12)		科学教育研究協議会 編集			本の泉社		2017.12	95p	26cm					特集地震・火山国における日本の地学教育	¥852	
978-4-7807-1637-5	村山俊太郎教育思想の形成と実践		村山士郎 著			本の泉社		2017.11	418p	22cm						¥3500	
978-4-7807-1657-3	保育英語ワークブックグレードⅡ vol.3		国際子育て支援機構出版部門 編集			本の泉社		2017.11	35p	30cm	録音ディスク(1枚 12cm)					¥1500	
978-4-7807-1659-7	保育英語ワークブックグレードⅣ vol.3		国際子育て支援機構出版部門 編集			本の泉社		2017.10	21p	30cm						¥1000	
978-4-7807-1804-1	保健室 No.193(2017年12月)	地域に根ざして子どものからだと心を育む	全国養護教諭サークル協議会機関誌編集委員会 編集			本の泉社		2017.12	80p	21cm					特集「お腹痛い」からわかること	¥700	
978-4-7807-1875-1	労働総研クォータリー No.107(2017年秋季号)		労働運動総合研究所 編集			労働運動総合研究所	本の泉社	2017.11	63p	26cm					特集徹底批判・安倍「働き方改革実行計画」	¥1200	
978-4-7814-1001-2	枝垂れの桜	同前悠久子句集	同前悠久子 著			ふらんす堂		2017.11	193p	19cm						¥2500	
978-4-7814-1008-1	樫の花	谷ゆう子句集	谷ゆう子 著			ふらんす堂		2017.10	205p	20cm		鶴叢書 第347篇				¥2700	
978-4-7814-1019-7	右城暮石の百句	生きた生活を持つ。	茨木和生 著			ふらんす堂		2017.11	203p	18cm						¥1500	
978-4-7816-1612-4	フェミニストとオタクはなぜ相性が悪いのか	「性の商品化」と「表現の自由」を再考する	香山リカ 著	北原みのり 著		イースト・プレス		2017.11	247p	19cm						¥1400	
978-4-7816-8611-0	いけ好かない商売敵と		バーバラ片桐 著			イースト・プレス		2017.11	253p	15cm		Splush文庫 は1-2				¥680	
978-4-7825-3472-4	IT・Web・IoT 2019年度版		IT産業研究会 著	岩崎尊史 著		産学社		2017.10	220p	19cm		産業と会社研究シリーズ 4				¥1300	
978-4-7825-3473-1	食品 2019年度版		芝崎希美夫 監修			産学社		2017.10	221p	19cm		産業と会社研究シリーズ 5				¥1300	
978-4-7837-3594-6	魔法の丘		暁方ミセイ 著			思潮社		2017.10	94p	21cm						¥2000	
978-4-7838-1996-7	浜松ぐるぐるマップ No.91(2017Nobember)				保存版	静岡新聞社		2017.11	96p	30cm					パンとカフェ	¥1200	
978-4-7842-1908-7	楽市楽座令の研究		長澤伸樹 著			思文閣出版		2017.11	441, 4p	22cm						¥9000	
978-4-7842-1912-4	中世国語資料集		藤田保幸 責任編集		影印	思文閣出版		2017.10	330p	22cm		龍谷大学善本叢書 33				¥17400	
978-4-7842-1915-5	香道の美学	その成立と王権・連歌	濱崎加奈子 著			思文閣出版		2017.10	321, 3p	22cm						¥5000	
978-4-7853-1573-3	微分方程式と数理モデル	現象をどのようにモデル化するか	遠藤雅守 共著	北林照幸 共著		裳華房		2017.11	224p	21cm						¥2500	
